URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10046191&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2018.7.25(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2018.7.25(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 19,500억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(10년) 01500-2612 (16-8)
      응찰금액 3,000억원; 낙찰금액 900억원; 낙찰금리 2.530~2.535%; 부분낙찰률 67~100%

   ㅇ 국고채권(10년) 01875-2606 (16-3)
      응찰금액 1,800억원; 낙찰금액 400억원; 낙찰금리 2.510%; 부분낙찰률 50~100%

   ㅇ 국고채권(10년) 02250-2512 (15-8)
      응찰금액 2,900억원; 낙찰금액 900억원; 낙찰금리 2.480~2.485%; 부분낙찰률 50~100%

   ㅇ 국고채권(10년) 03000-2409 (14-5)
      응찰금액 3,100억원; 낙찰금액 1,000억원; 낙찰금리 2.440~2.445%; 부분낙찰률 50~100%

   ㅇ 국고채권(5년)  01875-2203 (16-10)
      응찰금액 8,700억원; 낙찰금액 3,800억원; 낙찰금리 2.205~2.220%; 부분낙찰률 50~100%

□ 증권인도 및 자금결제일 : 2018.7.27(금)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10034555&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2018.5.16(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2018.5.16(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 21,900억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(10년) 01500-2612 (16-8)
       응찰금액 4,300억원; 낙찰금액 1,100억원; 낙찰금리 2.805~2.810%; 부분낙찰률 50~100%

   ㅇ 국고채권(10년) 01875-2606 (16-3)
       응찰금액 4,100억원; 낙찰금액 2,500억원; 낙찰금리 2.775~2.780%; 부분낙찰률 50~100%

   ㅇ 국고채권(10년) 03500-2403 (14-2)
       응찰금액 3,700억원; 낙찰금액 1,000억원; 낙찰금리 2.695~2.700%; 부분낙찰률 80~100%

   ㅇ 국고채권(10년) 03375-2309 (13-6)
       응찰금액 2,800억원; 낙찰금액 1,200억원; 낙찰금리 2.660~2.665%; 부분낙찰률 70%

   ㅇ 국고채권(5년)  01375-2109 (16-4)
       응찰금액 7,000억원; 낙찰금액 1,200억원; 낙찰금리 2.415~2.420%; 부분낙찰률 80~86%

□ 증권인도 및 자금결제일 : 2018.5.18(금)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10001536&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2018.4.19(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2018.4.19(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 20,300억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 01500-3609 (16-6)
       응찰금액 1,100억원; 낙찰금액 500억원; 낙찰금리 2.665~2.670%; 부분낙찰률 0~100%
     ㅇ 국고채권(10년) 01500-2612 (16-8)
       응찰금액 3,600억원; 낙찰금액 1,200억원; 낙찰금리 2.640~2.645%; 부분낙찰률 50~67%
     ㅇ 국고채권(10년) 02250-2512 (15-8)
       응찰금액 5,700억원; 낙찰금액 1,500억원; 낙찰금리 2.605~2.610%; 부분낙찰률 0~100%
     ㅇ 국고채권(10년) 03500-2403 (14-2)
       응찰금액 3,300억원; 낙찰금액 1,300억원; 낙찰금리 2.545~2.550%; 부분낙찰률 30%
     ㅇ 국고채권(5년)  01375-2109 (16-4)
       응찰금액 6,600억원; 낙찰금액 2,500억원; 낙찰금리 2.310~2.315%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2018.4.23(월)
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=235588&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2018.3.8(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2018.3.8(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 14,700억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(10년) 01875-2606 (16-3)
       응찰금액 1,100억원; 낙찰금액 600억원; 낙찰금리 2.705~2.710%; 부분낙찰 없음
     ㅇ 국고채권(10년) 02250-2506 (15-2)
       응찰금액 2,800억원; 낙찰금액 1,100억원; 낙찰금리 2.660~2.670%; 부분낙찰 없음
     ㅇ 국고채권(10년) 03500-2403 (14-2)
       응찰금액 2,700억원; 낙찰금액 1,100억원; 낙찰금리 2.625~2.640%; 부분낙찰 없음
 
   ㅇ 국고채권(10년) 03375-2309 (13-6)
       응찰금액 1,500억원; 낙찰금액 800억원; 낙찰금리 2.600~2.605%; 부분낙찰 없음
     ㅇ 국고채권(5년)  02000-2103 (15-9)
       응찰금액 6,600억원; 낙찰금액 3,400억원; 낙찰금리 2.350~2.355%; 부분낙찰 없음
  □ 증권인도 및 자금결제일 : 2018.3.12(월)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=234801&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2018.1.30(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2018.1.30(화) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 19,000억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(10년) 01875-2606 (16-3)
       응찰금액 1,400억원; 낙찰금액 700억원; 낙찰금리 2.755%~2.760%; 부분낙찰 없음
     ㅇ 국고채권(10년) 02250-2506 (15-2)
       응찰금액 3,800억원; 낙찰금액 1,700억원; 낙찰금리 2.720~2.740%; 부분낙찰률 0~100%
     ㅇ 국고채권(10년) 03000-2409 (14-5)
       응찰금액 6,700억원; 낙찰금액 2,500억원; 낙찰금리 2.715~2.730%; 부분낙찰률 60%
     ㅇ 국고채권(10년) 03375-2309 (13-6)
       응찰금액 2,800억원; 낙찰금액 700억원; 낙찰금리 2.675~2.680%; 부분낙찰률 67~100%
     ㅇ 국고채권(5년)  01375-2109 (16-4)
       응찰금액 4,300억원; 낙찰금액 1,400억원; 낙찰금리 2.490~2.505%; 부분낙찰률 0~50%
  □ 증권인도 및 자금결제일 : 2018.2.1(목)
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=232626&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2017.11.1(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2017.11.1(수) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 25,500억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(10년) 02250-2512 (15-8)
       응찰금액 2,900억원; 낙찰금액 600억원; 낙찰금리 2.565%; 부분낙찰률 50~100%
    ㅇ 국고채권(10년) 03500-2403 (14-2)
       응찰금액 4,300억원; 낙찰금액 2,300억원; 낙찰금리 2.505%~2.520; 부분낙찰률 0~100%
    ㅇ 국고채권(10년) 03000-2303 (13-2)
       응찰금액 4,800억원; 낙찰금액 1,800억원; 낙찰금리 2.465%~2.475%; 부분낙찰률 58%
    ㅇ 국고채권(10년) 03750-2206 (12-3)
       응찰금액 3,700억원; 낙찰금액 700억원; 낙찰금리 2.430%; 부분낙찰률 75~80%
    ㅇ 국고채권(5년)  02000-2103 (15-9)
       응찰금액 9,800억원; 낙찰금액 1,600억원; 낙찰금리 2.315%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2017.11.3(금)
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=229191&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2017.6.21(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2017.6.21(수) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 25,700억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 2,700억원; 낙찰금액 1,000억원; 낙찰금리 2.190~2.195%; 부분낙찰없음
     ㅇ 국고채권(10년) 02250-2506 (15-2)
      응찰금액 6,600억원; 낙찰금액 600억원; 낙찰금리 2.085%; 부분낙찰없음
     ㅇ 국고채권(10년) 03000-2409 (14-5)
      응찰금액 5,700억원; 낙찰금액 2,000억원; 낙찰금리 2.045%; 부분낙찰률 93~100%
     ㅇ 국고채권(10년) 03375-2309 (13-6)
      응찰금액 2,700억원; 낙찰금액 1,400억원; 낙찰금리 1.975~1.985%; 부분낙찰률 50~100%
     ㅇ 국고채권(5년)  02000-2003 (15-1)
      응찰금액 8,000억원; 낙찰금액 2,000억원; 낙찰금리 1.700%; 부분낙찰률 89~100%
  □ 증권인도 및 자금결제일 : 2017.6.23(금)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=227696&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2017.4.19(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2017.4.19(수) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 34,200억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 03750-3312 (13-8)
      응찰금액 3,100억원; 낙찰금액 1,200억원; 낙찰금리 2.235~2.245%; 부분낙찰률 50~100%
   ㅇ 국고채권(10년) 03500-2403 (14-2)
      응찰금액 2,700억원; 낙찰금액 500억원; 낙찰금리 2.020~2.025%; 부분낙찰률 0~100%
   ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 6,100억원; 낙찰금액 500억원; 낙찰금리 1.935~1.940%; 부분낙찰률 67~100%
   ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 6,500억원; 낙찰금액 1,900억원; 낙찰금리 1.875~1.885%; 부분낙찰률 50~100%
   ㅇ 국고채권(5년)  02000-2009 (15-4)
      응찰금액 15,800억원; 낙찰금액 2,900억원; 낙찰금리 1.725%; 부분낙찰률 67~100%
  □ 증권인도 및 자금결제일 : 2017.4.21(금)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=226487&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2017.3.3(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2017.3.3(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 25,200억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 02625-3509 (15-6)
      응찰금액 3,600억원; 낙찰금액 700억원; 낙찰금리 2.300%; 부분낙찰없음
   ㅇ 국고채권(10년) 02250-2506 (15-2)
      응찰금액 3,700억원; 낙찰금액 1,300억원; 낙찰금리 2.200%; 부분낙찰없음
   ㅇ 국고채권(10년) 03000-2409 (14-5)
      응찰금액 2,200억원; 낙찰금액 700억원; 낙찰금리 2.165~2.170%; 부분낙찰없음
   ㅇ 국고채권(10년) 03375-2309 (13-6)
      응찰금액 3,100억원; 낙찰금액 1,300억원; 낙찰금리 2.075~2.090%; 부분낙찰없음
   ㅇ 국고채권(5년) 02000-2003 (15-1)
      응찰금액 12,600억원; 낙찰금액 3,000억원; 낙찰금리 1.755~1.765%; 부분낙찰률 75~100%
  □ 증권인도 및 자금결제일 : 2017.3.7(화)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=226002&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2017.2.10(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2017.2.10(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 27,200억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 4,100억원; 낙찰금액 1,700억원; 낙찰금리 2.195~2.220%; 부분낙찰률 54%
   ㅇ 국고채권(10년) 02250-2506 (15-2)
      응찰금액 4,500억원; 낙찰금액 1,700억원; 낙찰금리 2.140~2.150%; 부분낙찰률 50~100%
   ㅇ 국고채권(10년) 03500-2403 (14-2)
      응찰금액 2,600억원; 낙찰금액 600억원; 낙찰금리 2.080%; 부분낙찰률 75%
   ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 3,300억원; 낙찰금액 300억원; 낙찰금리 2.000~2.005%; 부분낙찰률 50~100%
   ㅇ 국고채권(5년) 02000-2003 (15-1)
      응찰금액 12,700억원; 낙찰금액 2,700억원; 낙찰금리 1.720~1.725%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2017.2.14(화)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=223707&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2016.11.21(월) 국고채권 단순매입 경쟁입찰 실시 결과,"2016.11.21(월) 국고채권 단순매입 경쟁입찰 실시 결과
  <2016-001>
 
□ 총 9,800억원 응찰하여 9,700억원 낙찰
  □ 대상증권별 응찰 및 낙찰물량
   ㅇ 국고채권(10년) 01875-2606 (16-3)
      응찰금액 1,700억원; 낙찰금액 1,700억원; 낙찰금리 2.090~2.150%; 부분낙찰없음
   ㅇ 국고채권(5년) 01375-2109 (16-4)
      응찰금액 3,100억원; 낙찰금액 3,000억원; 낙찰금리 1.840~1.895%; 부분낙찰없음
   ㅇ 국고채권(3년) 01500-1906 (16-2)
      응찰금액 5,000억원; 낙찰금액 5,000억원; 낙찰금리 1.700~1.745%; 부분낙찰없음
  □ 증권인도 및 자금결제일 : 2016.11.23(수)
  <2016-002>
  □ 총 9,900억원 응찰하여 매입예정금액(3,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
   ㅇ 국고채권(20년) 03750-3312 (13-8)
      응찰금액 1,800억원; 낙찰금액 500억원; 낙찰금리 2.235%~2.240%; 부분낙찰률 50~100%
   ㅇ 국고채권(10년) 03000-2409 (14-5)
      응찰금액 4,200억원; 낙찰금액 1,500억원; 낙찰금리 2.115%~2.120%; 부분낙찰률 0~67%
   ㅇ 국고채권(5년) 02000-2003 (15-1)
      응찰금액 3,900억원; 낙찰금액 1,000억원; 낙찰금리 1.850%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2016.11.23(수)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=213412&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2015.10.27(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2015.10.27(화) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 12,200억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 03750-3312 (13-8)
      응찰금액 2,500억원; 낙찰금액 1,400억원; 낙찰금리 2.190%; 부분낙찰률 80~100%
     ㅇ 국고채권(10년) 03375-2309 (13-6)
      응찰금액 500억원; 낙찰금액 300억원; 낙찰금리 2.000%; 부분낙찰없음
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 2,200억원; 낙찰금액 1,000억원; 낙찰금리 1.960%; 부분낙찰없음
     ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 1,200억원; 낙찰금액 800억원; 낙찰금리 1.910~1.915%; 부분낙찰없음
     ㅇ 국고채권(5년) 03125-1903 (14-1)
      응찰금액 5,800억원; 낙찰금액 3,500억원; 낙찰금리 1.680~1.685%; 부분낙찰률 92~100%
  □ 증권인도 및 자금결제일 : 2015.10.29(목)
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=211140&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2015.7.24(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2015.7.24(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 12,400억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 900억원; 낙찰금액 400억원; 낙찰금리 2.540~2.550%; 부분낙찰률 0~50%
     ㅇ 국고채권(10년) 03375-2309 (13-6)
      응찰금액 1,400억원; 낙찰금액 700억원; 낙찰금리 2.260~2.270%; 부분낙찰률 0~25%
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 1,400억원; 낙찰금액 700억원; 낙찰금리 2.220~2.230%; 부분낙찰률 33~40%
     ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 3,200억원; 낙찰금액 1,900억원; 낙찰금리 2.160~2.170%; 부분낙찰률 83~100%
     ㅇ 국고채권(5년) 03125-1903 (14-1)
      응찰금액 5,500억원; 낙찰금액 3,300억원; 낙찰금리 1.810~1.820%; 부분낙찰률 0~50%
  □ 증권인도 및 자금결제일 : 2015.7.28(화)
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=207298&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2015.2.26(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2015.2.26(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 20,000억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 2,400억원; 낙찰금액 1,000억원; 낙찰금리 2.550%; 부분낙찰률 50~100%
     ㅇ 국고채권(10년) 03375-2309 (13-6)
      응찰금액 2,100억원; 낙찰금액 300억원; 낙찰금리 2.335%; 부분낙찰없음
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 3,000억원; 낙찰금액 1,300억원; 낙찰금리 2.315~2.320%; 부분낙찰률 50~100%
     ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 3,700억원; 낙찰금액 1,400억원; 낙찰금리 2.280~2.295%; 부분낙찰률 67~100%
     ㅇ 국고채권(5년) 03250-1809 (13-5)
      응찰금액 8,800억원; 낙찰금액 3,000억원; 낙찰금리 2.090%; 부분낙찰률 78~100%
  □ 증권인도 및 자금결제일 : 2015.3.2(월) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=205040&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2014.11.27(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2014.11.27(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 19,000억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 900억원; 낙찰금액 100억원; 낙찰금리 2.815%; 부분낙찰률 50%
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 2,800억원; 낙찰금액 1,700억원; 낙찰금리 2.555~2.560%; 부분낙찰률 20~50%
     ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 1,500억원; 낙찰금액 300억원; 낙찰금리 2.495%; 부분낙찰률 67~100%
     ㅇ 국고채권(10년) 04250-2106 (11-3)
      응찰금액 4,600억원; 낙찰금액 2,000억원; 낙찰금리 2.415%; 부분낙찰률 60~80%
     ㅇ 국고채권(5년) 02750-1803 (13-1)
      응찰금액 9,200억원; 낙찰금액 2,900억원; 낙찰금리 2.140~2.145%; 부분낙찰률 60~100%
  □ 증권인도 및 자금결제일 : 2014.12.1(월) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
