URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=203984&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2014.10.24(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2014.10.24(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 17,400억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 900억원; 낙찰금액 600억원; 낙찰금리 2.855~2.865%; 부분낙찰없음
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 2,200억원; 낙찰금액 1,200억원; 낙찰금리 2.640~2.645%; 부분낙찰없음
     ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 3,600억원; 낙찰금액 2,500억원; 낙찰금리 2.590~2.600%; 부분낙찰률 67~100%
     ㅇ 국고채권(10년) 04250-2106 (11-3)
      응찰금액 4,100억원; 낙찰금액 2,300억원; 낙찰금리 2.525~2.535%; 부분낙찰률 80~100%
     ㅇ 국고채권(5년) 03500-1703 (12-1)
      응찰금액 6,600억원; 낙찰금액 400억원; 낙찰금리 2.200%; 부분낙찰없음
  □ 증권인도 및 자금결제일 : 2014.10.28(화) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=203060&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2014.9.19(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2014.9.19(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 23,700억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 1,700억원; 낙찰금액 없음;
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 4,400억원; 낙찰금액 800억원; 낙찰금리 2.950%; 부분낙찰률 50~100%
     ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 5,200억원; 낙찰금액 800억원; 낙찰금리 2.895%; 부분낙찰률 83~100%
     ㅇ 국고채권(10년) 05000-2006 (10-3)
      응찰금액 5,900억원; 낙찰금액 3,100억원; 낙찰금리 2.725~2.730%; 부분낙찰률 67~100%
     ㅇ 국고채권(5년) 02750-1803 (13-1)
      응찰금액 6,500억원; 낙찰금액 2,300억원; 낙찰금리 2.480~2.485%; 부분낙찰률 75~100%
  □ 증권인도 및 자금결제일 : 2014.9.23(화) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=202276&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2014.8.22(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2014.8.22(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 23,800억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 1,900억원; 낙찰금액 400억원; 낙찰금리 3.310~3.315%; 부분낙찰률 0~100% 
     ㅇ 국고채권(10년) 03000-2303 (13-2)
      응찰금액 3,200억원; 낙찰금액 1,200억원; 낙찰금리 3.100%; 부분낙찰률 67~100%
      ㅇ국고채권(10년) 03750-2206 (12-3)
      응찰금액 7,000억원; 낙찰금액 2,700억원; 낙찰금리 3.055~3.060%; 부분낙찰률 50~100%
     ㅇ 국고채권(5년) 02750-1803 (13-1)
      응찰금액 3,900억원; 낙찰금액 500억원; 낙찰금리 2.690%; 부분낙찰률 0~100%
     ㅇ 국고채권(5년) 02750-1709 (12-4)
      응찰금액 7,800억원; 낙찰금액 2,200억원; 낙찰금리 2.620~2.635%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2014.8.26(화) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=198885&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2014.4.18일(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2014.4.18일(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 33,900억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 1,200억원; 낙찰금액 200억원; 낙찰금리 3.705%; 부분낙찰없음
     ㅇ 국고채권(20년) 05500-2803 (8-2)
      응찰금액 500억원; 낙찰금액 0억원; 낙찰금리없음; 부분낙찰없음
      ㅇ국고채권(10년) 03750-2206 (12-3)
      응찰금액 7,700억원; 낙찰금액 200억원; 낙찰금리 3.445%; 부분낙찰률 40%
     ㅇ 국고채권(5년) 02750-1709 (12-4)
      응찰금액 14.100억원; 낙찰금액 3,900억원; 낙찰금리 2.980%; 부분낙찰률 0~50%
     ㅇ 국고채권(5년) 03500-1703 (12-1)
      응찰금액 10,400억원; 낙찰금액 2,700억원; 낙찰금리 2.910~2.915%; 부분낙찰률 25~43%

□ 증권인도 및 자금결제일 : 2014.4.22일(화) 영업마감시간 전까지

문의 : 한국은행 시장운영팀(759-4575,4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=197326&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2014.2.25일(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2014.2.25일(화) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 28,800억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 04000-3112 (11-7)
      응찰금액 2,200억원; 낙찰금액 100억원; 낙찰금리 3.700%; 부분낙찰률 0~100%
   ㅇ 국고채권(20년) 05500-2912 (9-5)
      응찰금액 1,000억원; 낙찰금액 300억원; 낙찰금리 3.665%; 부분낙찰률 75% 
    ㅇ 국고채권(10년) 03750-2206 (12-3)
      응찰금액 5,500억원; 낙찰금액 1,300억원; 낙찰금리 3.435~3.440%; 부분낙찰률 0~100%
   ㅇ 국고채권(5년) 02750-1709 (12-4)
      응찰금액 7,700억원; 낙찰금액 2,300억원; 낙찰금리 2.990~2.995%; 부분낙찰률 0~100%
   ㅇ 국고채권(5년) 03500-1703 (12-1)
      응찰금액 12,400억원; 낙찰금액 3,000억원; 낙찰금리 2.920%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2014. 2. 27일(목) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀 (759-4575, 4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=195020&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2013.11.27일(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2013.11.27일(수) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 22,100억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
   ㅇ 국고채권(20년) 04750-3012 (10-7)
      응찰금액 1,800억원; 낙찰금액 800억원; 낙찰금리 3.815~3.820%; 부분낙찰률 67~100%
   ㅇ 국고채권(20년) 05500-2912 (9-5)
      응찰금액 600억원; 낙찰금액 200억원; 낙찰금리 3.805%; 부분낙찰없음
 
   ㅇ 국고채권(20년) 05750-2603 (6-1)
      응찰금액 0억원; 낙찰금액 0억원; 낙찰금리 없음; 부분낙찰없음
   ㅇ 국고채권(10년) 04250-2106 (11-3)
      응찰금액 10,900억원; 낙찰금액 3,500억원; 낙찰금리 3.500~3.505%; 부분낙찰률 83~100%
   ㅇ 국고채권(5년)  03500-1703 (12-1)
      응찰금액 8,800억원; 낙찰금액 2,500억원; 낙찰금리 3.085~3.090%; 부분낙찰률 82~100%
  □ 증권인도 및 자금결제일 : 2013. 11. 29일(금) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=192471&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2013.8.21일(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2013.8.21일(수) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 13,600억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
  ㅇ 국고채권(20년) 04750-3012 (10-7)
응찰금액 1,400억원; 낙찰금액 300억원; 낙찰금리 3.830~3.840%; 부분낙찰률 100%
  ㅇ 국고채권(20년) 05500-2803 (8-2)
응찰금액 1,700억원; 낙찰금액 700억원; 낙찰금리 3.780%; 부분낙찰률 83~100%
  ㅇ 국고채권(20년) 05750-2603 (6-1)
응찰금액 100억원; 낙찰금액 100억원; 낙찰금리 3.760%; 부분낙찰률 100%
  ㅇ 국고채권(10년) 04250-2106 (11-3)
응찰금액 5,000억원; 낙찰금액 2,700억원; 낙찰금리 3.560~3.570%; 부분낙찰률 50~100%
  ㅇ 국고채권(5년) 03500-1703 (12-1)
응찰금액 5,400억원; 낙찰금액 3,200억원; 낙찰금리 3.100~3.110%; 부분낙찰률 67~100%
  □ 증권인도 및 자금결제일 : 2013. 8. 23일(금) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=189069&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2013.4.25일(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2013.4.25일(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 18,300억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 0550-2912 (9-5)
      응찰금액 700억원; 낙찰금액 0억원; 낙찰금리없음; 부분낙찰없음
   ㅇ 국고채권(20년) 0550-2803 (8-2)
      응찰금액 2,300억원; 낙찰금액 0억원; 낙찰금리없음 부분낙찰없음
   ㅇ 국고채권(20년) 0525-2703 (7-3)
      응찰금액 100억원; 낙찰금액 0억원; 낙찰금리없음; 부분낙찰없음
   ㅇ 국고채권(20년) 0575-2603 (6-1)
      응찰금액 0억원; 낙찰금액 0억원; 낙찰금리없음; 부분낙찰없음
   ㅇ 국고채권(5년)  0350-1609 (11-5)
      응찰금액 15,200억원; 낙찰금액 7,000억원; 낙찰금리 2.63~64%; 부분낙찰률 33~50%
  □ 증권인도 및 자금결제일 : 2013. 4. 29일(월) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=184856&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2012.11.15일(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2012.11.15일(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 45,700억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 0475-3012 (10-7)
      응찰금액 4,200억원; 낙찰금액 900억원; 낙찰금리 3.02%; 부분낙찰률 0~100%
   ㅇ 국고채권(10년) 0425-2106 (11-3)
      응찰금액 9,600억원; 낙찰금액 2,000억원; 낙찰금리 2.95% 부분낙찰률 0~55%
   ㅇ 국고채권(10년) 0500-2006 (10-3)
      응찰금액 5,400억원; 낙찰금액 1,100억원; 낙찰금리 2.92%; 부분낙찰률 92%
   ㅇ 국고채권(5년) 0350-1609 (11-5)
      응찰금액 12,100억원; 낙찰금액 300억원; 낙찰금리 2.84%; 부분낙찰률 20~33%
   ㅇ 국고채권(5년) 0400-1603 (11-1)
      응찰금액 14,400억원; 낙찰금액 700억원; 낙찰금리 2.82%; 부분낙찰률 0~33%
  □ 증권인도 및 자금결제일 : 2012. 11. 19일(월) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575, 759-4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=184244&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2012.10.18일(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2012.10.18일(목) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 39,000억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 0475-3012 (10-7)
      응찰금액 3,500억원; 낙찰금액 500억원; 낙찰금리 3.04%; 부분낙찰률 33~50%
     ㅇ 국고채권(10년) 0425-2106 (11-3)
      응찰금액 7,900억원; 낙찰금액 1,000억원; 낙찰금리 3.00% 부분낙찰률 0~20%
     ㅇ 국고채권(10년) 0500-2006 (10-3)
      응찰금액 5,500억원; 낙찰금액 500억원; 낙찰금리 2.96~2.97%; 부분낙찰률 0~13%
     ㅇ 국고채권(5년) 0350-1609 (11-5)
      응찰금액 11,000억원; 낙찰금액 1,600억원; 낙찰금리 2.89~2.90%; 부분낙찰률 0~25%
     ㅇ 국고채권(5년) 0400-1603 (11-1)
      응찰금액 11,100억원; 낙찰금액 1,400억원; 낙찰금리 2.88~2.89%; 부분낙찰률 0~17%
  □ 증권인도 및 자금결제일 : 2012. 10. 22일(월) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575, 759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=182804&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2012.8.24일(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2012.8.24일(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 23,900억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰
    □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 0475-3012 (10-7)
       응찰금액 2,200억원; 낙찰금액 600억원; 낙찰금리 3.14%; 부분낙찰률 33~100%
     ㅇ 국고채권(10년) 0425-2106 (11-3)
       응찰금액 4,200억원; 낙찰금액 1,300억원; 낙찰금리 3.10~3.11% 부분낙찰률 33~50%
     ㅇ 국고채권(10년) 0500-2006 (10-3)
       응찰금액 7,200억원; 낙찰금액 700억원; 낙찰금리 3.09%; 부분낙찰률 33~100%
    ㅇ 국고채권(5년) 0350-1609 (11-5)
       응찰금액 4,200억원; 낙찰금액 800억원; 낙찰금리 2.94~2.95%; 부분낙찰률 25~33%
     ㅇ 국고채권(5년) 0400-1603 (11-1)
       응찰금액 6,100억원; 낙찰금액 1,600억원; 낙찰금리 2.92%; 부분낙찰률 33~50%
  □ 증권인도 및 자금결제일 : 2012. 8. 28일(화) 영업마감시간 전까지
  문의 : 한국은행 시장운영팀(759-4575, 759-4564)
 "
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=179269&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2012.4.20일(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2012.4.20일(금) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 22,400억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 0475-3012 (10-7)
      응찰금액 3,300억원; 낙찰금액 700억원; 낙찰금리 3.92~3.93%; 부분낙찰률 0~14%
   ㅇ 국고채권(20년) 0550-2912 (9-5)
      응찰금액 0억원; 낙찰금액 0억원; 낙찰금리없음; 부분낙찰없음
   ㅇ 국고채권(10년) 0500-2006 (10-3)
      응찰금액 6,000억원; 낙찰금액 1,200억원; 낙찰금리 3.82%; 부분낙찰률 17~50%
   ㅇ 국고채권(10년) 0575-1809 (8-5)
      응찰금액 3,100억원; 낙찰금액 700억원; 낙찰금리 3.72%; 부분낙찰률 20~50%
   ㅇ 국고채권(5년) 0400-1603 (11-1)
      응찰금액 10,000억원; 낙찰금액 2,400억원; 낙찰금리 3.59%; 부분낙찰률 50~100%
  □ 증권인도 및 자금결제일 : 2012. 4. 24일(화) 영업마감시간 전까지
  문의 : 시장운영팀 박성진 과장(759-4575), 정문기 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=177595&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2012.2.21일(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2012.2.21일(화) 국고채권 단순매입 경쟁입찰 실시 결과
  □ 총 20,700억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰
  □ 대상증권별 응찰 및 낙찰물량
     ㅇ 국고채권(20년) 0475-3012 (10-7)
      응찰금액 2,400억원; 낙찰금액 1,700억원; 낙찰금리 3.93~3.94%; 부분낙찰률 50~100%
   ㅇ 국고채권(20년) 0550-2912 (9-5)
      응찰금액 500억원; 낙찰금액 400억원; 낙찰금리 3.92%; 부분낙찰률 75~100%
   ㅇ 국고채권(10년) 0500-2006 (10-3)
      응찰금액 6,000억원; 낙찰금액 2,200억원; 낙찰금리 3.82%; 부분낙찰률 67~100%
   ㅇ 국고채권(10년) 0575-1809 (8-5)
      응찰금액 2,700억원; 낙찰금액 600억원; 낙찰금리 3.72%; 부분낙찰률 80~100%
   ㅇ 국고채권(5년) 0400-1603 (11-1)
      응찰금액 9,100억원; 낙찰금액 100억원; 낙찰금리 3.59%; 부분낙찰률 100%
  □ 증권인도 및 자금결제일 : 2012. 2. 23일(목) 영업마감시간 전까지
  문의 : 시장운영팀 고지성 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=176929&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2012.1.26일(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2012.1.26일(목) 국고채권 단순매입 경쟁입찰 실시 결과
    □ 총 32,600억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰
    □ 대상증권별 응찰 및 낙찰물량
   ㅇ 국고채권(20년) 0475-3012 (10-7)
      응찰금액 7,400억원; 낙찰금액 1,100억원; 낙찰금리 3.97%; 부분낙찰률 25~33%
   ㅇ 국고채권(10년) 0500-2006 (10-3)
      응찰금액 8,400억원; 낙찰금액 1,300억원; 낙찰금리 3.78~3.79%; 부분낙찰률 0~17%
   ㅇ 국고채권(10년) 0575-1809 (8-5)
      응찰금액 3,000억원; 낙찰금액 300억원; 낙찰금리 3.68%; 부분낙찰률 0~25%
   ㅇ 국고채권(5년) 0400-1603 (11-1)
      응찰금액 9,400억원; 낙찰금액 1,600억원; 낙찰금리 3.52%; 부분낙찰률 0~100%
   ㅇ 국고채권(5년) 0400-1509 (10-5)
      응찰금액 4,400억원; 낙찰금액 700억원; 낙찰금리 3.50%; 부분낙찰률 20~40%
    □ 증권인도 및 자금결제일 : 2012. 1. 30일(월) 영업마감시간 전까지
    문의 : 시장운영팀 고지성 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=171875&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2011.7.26일(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2011.7.26일(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 21,800억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰


□ 대상증권별 응찰 및 낙찰물량
  
   ㅇ 국고채권(20년) 0550-2912 (9-5, 만기일 2029.12.10)
      응찰금액 600억원; 낙찰금액 100억원; 낙찰금리 4.28%; 부분낙찰률 50%
  
   ㅇ 국고채권(10년) 0500-2006 (10-3, 만기일 2020.6.10)
      응찰금액 4,500억원; 낙찰금액 1,800억원; 낙찰금리 4.16~4.17%; 부분낙찰률 0~50%
  
   ㅇ 국고채권(10년) 0500-1609 (6-5, 만기일 2016.9.10)
      응찰금액 400억원; 낙찰금액 100억원; 낙찰금리 4.01%; 부분낙찰없음
  
   ㅇ 국고채권(5년) 0400-1509 (10-5, 만기일 2015.9.10)
      응찰금액 10,600억원; 낙찰금액 2,100억원; 낙찰금리 3.98%; 부분낙찰률 0~67%
  
   ㅇ 국고채권(5년) 0450-1503 (10-1, 만기일 2015.3.10)
      응찰금액 5,700억원; 낙찰금액 900억원; 낙찰금리 3.96%; 부분낙찰률 0~57% 



□ 증권인도 및 자금결제일 : 2011. 7. 28일(목) 영업마감시간 전까지


문의 : 시장운영팀 고지성 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=171142&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2011.6.29일(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2011.6.29일(수) 국고채권 단순매입 경쟁입찰 실시 결과
□ 총 24,400억원 응찰하여 매입예정금액(5,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ 국고채권(20년) 0550-2912 (9-5, 만기일 2029.12.10)
      응찰금액 1,200억원; 낙찰금액 500억원; 낙찰금리 4.38%; 부분낙찰률 75~100%
   ㅇ 국고채권(20년) 0550-2803 (8-2, 만기일 2028.3.10)
      응찰금액 800억원; 낙찰금액 100억원; 낙찰금리 4.39%; 부분낙찰률 50%
   ㅇ 국고채권(10년) 0500-2006 (10-3, 만기일 2020.6.10)
      응찰금액 8,900억원; 낙찰금액 1,600억원; 낙찰금리 4.26%; 부분낙찰률 33~100%
   ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
      응찰금액 3,400억원; 낙찰금액 800억원; 낙찰금리 4.12~4.13%; 부분낙찰없음
   ㅇ 국고채권(5년) 0400-1509 (10-5, 만기일 2015.9.10)
      응찰금액 10,100억원; 낙찰금액 2,000억원; 낙찰금리 3.98~3.99%; 부분낙찰률 0~50% 

□ 증권인도 및 자금결제일 : 2011. 7. 1일(금) 영업마감시간 전까지

문의 : 시장운영팀 고지성 조사역(759-4564)"
