Date,Volume,URL
2022.9.29,"30,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10073026&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2022.4.5,"20,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10069919&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2022.2.8,"20,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10068934&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2021.6.28,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10065220&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2021.6.3,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10064817&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2021.4.28,"10,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10064187&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2021.3.9,"20,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10063363&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.11.27,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10061490&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.10.28,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060948&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.9.24,"20,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060412&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.8.31,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060070&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.7.2,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10059107&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.4.10,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10057605&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2020.3.20,"15,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10057118&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2019.10.29,"5,700",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10054582&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2019.3.26,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10050754&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2018.10.26,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10047909&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150
2018.7.25,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10046191&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2018.5.16,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10034555&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2018.4.19,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10001536&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2018.3.8,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=235588&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2018.1.30,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=234801&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2017.11.1,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=232626&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2017.6.21,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=229191&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2017.4.19,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=227696&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2017.3.3,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=226487&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2017.2.10,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=226002&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2016.11.21,"3,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=223707&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2015.10.27,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=213412&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2015.7.24,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=211140&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2015.2.26,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=207298&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2014.11.27,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=205040&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2014.10.24,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=203984&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2014.9.19,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=203060&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2014.8.22,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=202276&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2014.4.18,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=198885&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2014.2.25,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=197326&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2013.11.27,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=195020&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2013.8.21,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=192471&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2013.4.25,"7,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=189069&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2012.11.15,"5,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=184856&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2012.10.18,"5,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=184244&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2012.8.24,"5,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=182804&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2012.4.20,"5,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=179269&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2012.2.21,"5,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=177595&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150
2012.1.26,"5,000",https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=176929&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150